epoch,train_loss,eval_loss,eval_top1,eval_top5
0,0.4806877353361675,6.967995788879395,0.08,0.466
1,0.02720303657198591,5.646741282958985,5.042000013427734,14.722000032348634
2,0.006695848523772189,5.009819547424317,9.790000008544922,25.100000029296876
3,0.0062518672951098,4.343697071685791,17.196000001220703,37.616000050048825
4,0.0057813370201204506,3.840516629562378,24.03399998413086,47.944000021972656
5,0.005329527659341693,3.5803775283813475,28.08999999511719,53.31599995605469
6,0.005123864094327603,3.192722053985596,34.41800000366211,60.511999965820316
7,0.005133116351706641,3.2217645292663573,33.70599997558594,59.307999975585936
8,0.004775292556067663,3.0667350462341307,36.59800000488281,63.11999999511719
9,0.004745139374530741,3.238112444152832,35.12400002685547,61.038000009765625
10,0.004580623603292874,2.637012222213745,43.93399999511719,70.5939999584961
11,0.0047043377666601115,2.942232579650879,39.96200000366211,65.88800003417968
12,0.004326582786494068,2.5526447417068483,47.02999997802734,72.79800008056641
13,0.004444436968437263,2.5615324143981932,46.9000000390625,71.93800006347657
14,0.004404360129098807,2.3126736624908446,49.32000001220703,75.12600001953125
15,0.004269182981391039,2.6821739352416993,44.87199996826172,70.34800010253906
16,0.004211506257498903,2.4279401313781737,48.27800000488281,73.64199998046875
17,0.004131776679839406,2.5391417683029176,46.89600001342773,71.53600001464844
18,0.004142276044668896,2.416082395515442,51.815999951171875,76.52999994140625
19,0.004033152097170907,2.407875927810669,49.319999946289066,74.19199995361328
20,0.004032727563753724,2.1103736461257934,53.99400009765625,78.40599998535156
21,0.0041282565299687645,2.3082402099990844,50.24599998535156,75.03799999023437
22,0.0041347070364281535,2.454823129348755,50.15800008666992,74.38000002685547
23,0.004148993674399597,2.670614634246826,45.387999978027345,70.77000002441406
24,0.00416111309147839,2.432903462791443,50.66600005371094,75.20200001220704
25,0.003999471132244382,2.200990200500488,52.86199998535156,77.30399993896485
26,0.004067156297553863,2.283581360092163,53.93200010986328,78.1520000390625
27,0.003844968625344336,2.210727420806885,54.56200001953125,78.65000004882812
28,0.0036667350380282316,2.0944398609924315,55.74800000488281,79.75000001464844
29,0.0038953422169600216,2.1957532568359377,54.4000000390625,78.71999993164063
30,0.003613996785134077,2.548191992034912,49.27799998291015,73.98400006591797
31,0.0038790564784514053,2.4379972396087646,51.116000034179685,75.34600013183594
32,0.0035882615816912483,2.3126382223129274,52.495999919433594,77.05800013183594
33,0.0039489353408238715,2.3815288919448854,51.90599999633789,75.87000002685546
34,0.0039239208313769525,2.2688159157562255,53.34799996826172,77.45600008300781
35,0.003768457515564348,2.022639162979126,58.78400004394531,81.569999921875
